country,total residential space,electricity residential space,total residential water,electricity residential water,total residential cooking,electricity residential cooking,total residential,Derived heat residential,Thermal uses residential,electricity residential,total services space,electricity services space,total services water,electricity services water,total services cooking,electricity services cooking,total services,electricity services,Derived heat services,Thermal uses services,total road,electricity road,total two-wheel,total passenger cars,electricity passenger cars,total other road passenger,electricity other road passenger,total light duty road freight,electricity light duty road freight,total heavy duty road freight,total rail,electricity rail,total rail passenger,electricity rail passenger,total rail freight,electricity rail freight,total aviation passenger,total aviation freight,total domestic aviation passenger,total international aviation passenger,total domestic aviation freight,total international aviation freight,total domestic aviation,total international aviation,total domestic navigation,district heat share,total international navigation
AL,2.8616546448204967,0.372939071553885,0.7514073656142676,0.2771662021621163,0.5552163623755709,0.3905234697350849,5.6875,,,2.5880555555555556,0.7627421353025499,0.21782298305781772,0.14986232985872017,0.08088901949959018,0.1961757122371833,0.14703591482943568,1.8547222222222222,1.1969444444444444,,,8.374722222222223,0.0,0.1080231370050608,4.849900709621786,0.0,0.40377813785977495,0.0,0.9800666073124126,0.0,2.0329536304231883,0.035555555555555556,0.0,0.02712022985287391,0.0,0.008435325702681646,0.0,0.18946552864747285,0.013590026908082684,0.0,0.18946552864747285,0.0,0.013590026908082684,0.0,0.20305555555555554,0.11194444444444444,0.0,0.0
AT,51.627840500255324,4.172770952793532,9.077654183596284,1.9034948730394603,3.3107074766853737,2.129524726839441,73.61155062437098,6.819148356745449,64.0734869256815,18.296144663431477,22.957446347516193,0.7900816711325532,3.392639254221284,0.12617556271085242,3.4228069163853223,1.8172638647042314,38.7879784092298,11.950015129586937,11.721957203535089,30.244023468075042,87.30372077923383,0.018106518383720835,0.558968484687032,49.10097894178808,0.0007630556238461997,3.1338299203329263,0.016897518558213184,5.293203062008555,0.0004459442016614532,29.216740370417256,3.880083927196577,3.2689141640430357,2.512462602531032,2.0850284688184093,1.367621324665545,1.1838856952246264,7.85235057722145,0.3734990723182155,0.37950023179658227,7.472850345424868,0.08628440524781597,0.2872146670703995,0.46578463704439826,7.760065012495267,0.04638941926074711,0.14,0.26166666666666666
BA,4.662574456328046,0.6549349671315516,1.2504260835380654,0.48674395189186936,0.9510247030943235,0.6858157144794954,9.536111111111111,,,4.545,1.4743685906757404,0.23931126905387928,0.24519650212461966,0.08886873936453588,0.2729162168677506,0.16154104071281786,2.8058742768238467,1.3150232815926446,,,6.74416451152016,0.0,0.08699104133621016,3.9056254502908785,0.0,0.32516256845579355,0.0,0.7892477214854361,0.0,1.6371377299518421,0.13611111111111113,0.13611111111111113,0.10381962990553295,0.10721356323105113,0.03229148120557818,0.02889754788005999,0.1256922239855276,0.009015680679720625,0.0,0.1256922239855276,0.0,0.009015680679720625,0.0,0.13470790466524823,0.053647349341521176,0.08,0.0
BE,77.52442906463035,3.073979325399894,14.173966645168115,1.8756456136814403,5.178577409043386,2.054203745895726,109.61538214746436,0.12944422547408027,96.95300484749305,20.276042036836273,37.45029625172209,6.97211280357488,4.32102892259193,1.129863449253097,4.30813545997332,1.263578731240876,58.46218016066466,22.179387960157516,0.8944429313874211,46.997226256228,99.38265070092902,0.002480917442884316,0.7075307637034772,58.02149364788968,0.00026257928932038946,4.534042846942176,0.0022183381535639266,11.531629757526238,0.0,24.587953684867443,2.0547020469684942,1.6641470033710437,1.5539832781099405,1.3364712020946923,0.5007187688585535,0.3276758012763511,13.18624680675968,2.831817231403568,0.0,13.18624680675968,0.6036982331670884,2.2281189982364795,0.6036982331670884,15.414365804996159,1.834997395331349,0.007112785780272598,88.3463888888889
BG,14.013947093035194,1.0076478728620515,4.846784043239899,2.5266071233831706,2.8923253318226885,2.5135214997935345,26.125584114683527,4.122189275738515,21.8577873886599,10.558971229775516,4.312739007284618,1.7464922674955285,1.3868967287950658,0.8125755078623079,1.575288367515125,1.2993695343475486,11.570925212339755,8.17252945646792,1.3341560034617264,7.563749599273949,28.89456192309391,0.005590678619940332,0.22609721792677764,18.781276781495716,0.0,2.7781926917916175,0.005590678619940332,1.6961390596974237,0.0,5.412856172182363,0.5280566271077293,0.2930580963915596,0.354507138265727,0.21202398228921854,0.17354948884200225,0.08103411410234103,2.1003573836687712,0.02603133064300975,0.07477443063608596,2.0255829530326857,0.01637129851943979,0.009660032123569966,0.09114572915552577,2.0352429851562555,0.0,0.16,1.1222222222222222
CH,53.388888888888886,4.416666666666667,8.944444444444445,2.4444444444444446,2.5833333333333335,1.3611111111111112,74.5,,,18.86111111111111,22.22222222222222,1.1111111111111112,2.8055555555555554,0.19444444444444442,0.6666666666666666,0.6944444444444444,40.52777777777778,16.805555555555554,,,55.666666666666664,0.0,0.7180283477333969,32.237225188503956,0.0,2.683907885074095,0.0,6.514489638309975,0.0,13.513015607045237,3.194444444444444,3.194444444444444,2.43658315084414,2.5162366880756895,0.7578612936003042,0.6782077563687547,15.877418474598079,1.1503593031796986,0.8445858322541303,15.032832642343948,0.0720808344125363,1.0782784687671623,0.9166666666666666,16.11111111111111,0.4444444444444445,0.04,0.0
CZ,65.17162469687818,3.1612208423746146,9.983976957471942,2.807988059795406,5.233231583169218,2.8128108378372736,86.08007143418502,14.386980986320475,80.41138305702864,15.028112446561433,23.782777119156016,4.601806210881221,2.9468125425809024,0.987750790399947,3.448991171362881,1.7264709467026444,37.480508214204235,14.80911296994761,6.30552381406417,30.457399433181525,65.02907546671028,0.11497877842423466,0.6663467881841487,33.40711789780191,1.9404363694747224e-05,4.220448554886691,0.11495937406053991,5.292143004897358,0.0,21.443019220940172,2.6237780781108087,1.519772640810777,1.9331470017472465,1.0615316966103208,0.6906310763635621,0.4582409442004562,3.934680485644214,0.05893031530183448,0.1595976395485275,3.7750828460956862,0.03383392739417466,0.02509638790765982,0.19343156694270214,3.8001792340033456,0.04777778491109879,0.18663959624713852,0.0
DE,509.9458663595404,23.852162752169907,89.08078946639061,9.902433932744891,41.51334932862554,15.352366794299378,726.3380562884263,52.467781043216355,641.8100702123712,141.7000130191559,211.987891857679,12.253924820141561,37.67390718448641,5.972265534093423,46.35042633241549,21.136655984121116,399.19069936863445,145.09831918336585,38.01693227145928,300.608714035476,585.1970881904753,0.03299609091429999,5.008397312772222,376.4830960611394,0.013919444612542976,19.79115606671643,0.013560528234999298,28.391434476094442,0.005516118066757718,155.52300427375266,16.380281378888835,12.060838084014277,12.161011886021063,8.77781134020842,4.219269492867769,3.2830267438058574,89.15086508717098,12.40661234867685,9.145275698795956,80.00558938837501,2.2731231602534057,10.133489188423443,11.418398859049361,90.13907857679845,3.229167623097518,0.09601327438193233,32.039722222222224
DK,40.169472853118634,0.7552700848156128,7.372096842033891,0.4628790079154544,3.0055488445082807,2.299807623615201,57.15003836659781,21.288342899824364,50.58731494049171,10.38899772361006,13.64623085387335,1.5088285260827152,1.8982648420623056,0.37436683876935173,2.0734984674866954,1.594049295881432,24.899102968290254,10.835113508212107,9.886671109508965,17.975325735688358,46.76873030012921,0.0,0.26816307786625254,25.08860928004635,0.0,4.037748632683441,0.0,7.234864314357569,0.0,10.139344995175595,1.3172269382836717,0.40389510572142423,1.2041246481837757,0.3697433199956296,0.11310229009989589,0.034151785725794664,9.88862198388352,0.2854556373661823,0.7834930514474011,9.105128932436118,0.1144183222921202,0.17103731507406209,0.8979113737395213,9.276166247510181,1.976948598563801,0.454693893086357,7.991666666666667
EE,8.523417619024029,0.14918805426333473,1.6163360615240328,0.10469058196134591,0.7878090230150774,0.686022163112602,11.952300618489271,4.158911896307854,10.9276767502283,2.023054002609731,2.9544601306064533,0.7659031632911415,0.3528721269657923,0.1654414091027243,0.41869246670208243,0.3565335411190154,4.939449859583101,2.515233476410355,1.496952725701516,3.7347860339939953,7.9396566180623855,0.018932015907060284,0.012913443089824094,4.956136955997919,9.715313244190876e-06,0.8672393136767914,0.018913941499458943,0.5767074037065264,8.359094357148733e-06,1.5266595015913251,0.6533513349462237,0.0658354841502757,0.19447744111474757,0.0658354841502757,0.4588738938314761,0.0,0.4297418608852527,0.012208637755191697,0.0,0.4297418608852527,0.004751832478079103,0.0074568052771125945,0.004751832478079103,0.43719866616236525,0.09389142201845406,0.38573769667776586,2.5244444444444443
ES,96.09612997708331,16.50077853136866,39.14042784230668,7.056019985969281,19.99348466855013,8.414868275771198,201.73683760695516,0.0,157.01914570248744,80.04887326918498,44.971164919288526,12.768091558221467,13.705209196465983,7.3113307739803135,17.777306913718004,13.626771573972801,126.27203012143748,83.89196506188308,0.0,85.94280266039395,346.87393225328026,0.000279497360795129,6.090447009852703,201.81118413119634,0.000279497360795129,11.989089096982275,0.0,24.08284252360208,0.0,102.90036949164684,10.61027800991897,3.221944663818103,7.543411525623022,2.6744641232480366,3.0668664842959465,0.5474805405700659,61.79892239773614,0.9713931690113745,27.36696091160807,34.43196148612807,0.39895885498163103,0.5724343140297435,27.765919766589704,35.004395800157816,12.288616884972255,0.0,97.07722222222223
FI,50.21508722209149,9.577422561561814,8.776431753816414,3.072338302088266,2.7149131783655953,2.6479094152879865,68.96039166884682,20.245028929069743,61.789829330118756,22.903991446401356,24.315879072364496,6.666348211053824,2.5047179049055193,0.9333924120224232,2.6785290437425244,2.6259362295257676,37.017284463647805,17.84537684040321,14.278610376503195,29.783501870389138,45.964814098698035,0.000675707313524418,0.5432971901465872,25.79346618608381,0.00010335407284854659,2.8945624604061373,0.0,4.9948917257261565,0.0005556083545024296,11.73859653633535,1.1202768652201875,0.7399954907883756,0.5663593064765113,0.5169267747380294,0.5539175587436762,0.22306871605034614,6.8851603074374355,0.3194958087098188,1.4912634087435586,5.3938968986938765,0.1129073058335303,0.20658850287628855,1.6041707145770887,5.600485401570165,1.9205735429276758,0.37700538850094234,2.437777777777778
FR,330.0518442821664,36.64763573296742,68.01106749471394,17.477058457788228,39.798290513656234,17.31942293221717,522.3907685488871,20.93174156795442,438.3943338780218,161.51989724433312,179.9903101089406,38.12238660837036,24.268935977273472,10.947699294960666,28.120664357618317,14.47314393521969,314.4436544165064,147.2992260479806,12.646437462048704,245.9515875131514,484.3139035806232,0.04999545837492106,6.434801373789638,258.2849561736005,0.0007879255372739728,21.079900558995305,0.02698530660847676,89.53913111735292,0.022222226229170326,108.9751143568849,12.074372244122147,10.036596075303878,10.16205170474835,8.497436818682255,1.9123205393737972,1.5391592566216228,69.95572598508281,3.2379419611683193,19.643569366521945,50.31215661856086,1.2655170482191376,1.972424912949182,20.909086414741083,52.28458153151005,5.817223445866202,0.04906609067201524,26.683333333333337
GB,367.2162851654495,36.57581760715984,78.2124609896209,10.783319637296543,18.91376668366765,2.8348667369110188,529.210484707249,0.6038890324525148,464.59362609353013,118.8330515038448,113.76631198497049,19.93304189240933,20.37088085891893,8.241220416751071,23.854541182371538,10.32424399519676,215.4438967099992,97.18668929857255,4.562501084651585,161.95862111585708,441.2775326617865,0.021362944506484724,2.226618156888277,268.2982684584046,0.00039628496071356177,14.663261825337495,0.014020646658965364,61.13667274037136,0.006946012886805799,94.95271148078483,11.551112154813449,4.233055859494925,10.34409103701781,3.9236516067548735,1.207021117795639,0.30940425274005245,128.8010143987828,6.95345713241619,8.39277904686218,120.40823535192064,0.9896916864601728,5.963765445956017,9.382470733322354,126.37200079787665,10.283883332936616,0.00824574509167397,31.86944444444444
GR,31.201278409726957,0.7135161882346893,8.247262304579854,3.9976526286157097,6.1691040802055355,4.87264730431154,53.63339413182944,0.5391666666666678,47.25632466261888,18.130050158557456,6.472264006806783,3.0075836465241537,3.1854420012186124,2.649173540397568,3.057907538875871,2.3258205739404243,22.703270553403964,17.999956641547133,0.0,14.217330759627304,75.42549290596314,0.0,3.0468845164719927,39.746035872034106,0.0,5.201330507827221,0.0,8.918581528508426,0.0,18.512660481121376,0.4197207006248012,0.18305502142294422,0.35075530617930883,0.17241976565575595,0.06896539444549242,0.010635255767188276,10.594030692362034,0.09622146883096633,1.9683201657176241,8.62571052664441,0.06811134703418453,0.028110121796781795,2.0364315127518084,8.653820648441192,8.340257951905839,0.00877069474660772,31.546666666666663
HR,20.891738139676963,0.15136324886357463,4.702278095715814,1.355828005727654,2.730053509624509,1.2141110352890119,32.065046738655894,1.7900160425027252,29.196990985063735,6.664122882080923,3.8817741582827625,1.0561893791956072,0.9340709428270192,0.4595273282715307,1.0026258397349475,0.647491920889137,9.00932076039391,5.384947788367124,0.5255395089796342,6.25017370658616,21.763704080077297,2.861288127003224e-05,0.09333660391705381,14.146162990215672,0.0,1.9569420164726985,0.0,1.370938245041783,2.861288127003224e-05,4.196324224430092,0.5761155325802194,0.24389315992349142,0.369864010138158,0.1529544279237639,0.20625152244206144,0.09093873199972752,1.263970018684637,0.006297772318573638,0.1222713748335509,1.1416986438510863,0.0040538230957695605,0.002243949222804077,0.12632519792932045,1.1439425930738905,0.4374997599133894,0.063,0.07861111111111112
HU,57.83725896602904,1.9743645129387948,8.75159006740523,1.8163545992724812,5.5958593989248255,1.6019851730538817,77.33127455490728,6.625275442484066,72.22635286815532,11.202008258073263,22.1929745138021,2.182232070151877,2.678421431076584,0.5581182026142291,3.2500475586006314,1.0427999744401053,35.44751028441051,11.347000133395012,2.5505638183008945,28.55731818741977,45.48848073891193,0.00810534032758921,0.19652587830807644,22.973978762778493,0.0004849507648349254,4.266143663583529,0.007620389562754284,5.281045899844205,0.0,12.770786534397626,1.747780691311239,1.1061168829775734,1.3981517172190672,0.8214457965741453,0.3496289740921718,0.284671086403428,2.5932874222689906,0.07836550334246689,0.0,2.5932874222689906,0.037663814461598936,0.04070168888086795,0.037663814461598936,2.633989111149859,0.011666614696975696,0.07928755886373991,0.0
IE,25.65551959928789,1.3735029831555916,6.429995079096642,1.3626326777072033,1.7137741355962295,0.9892679297552245,38.33476469464795,0.0,33.81387425983427,8.545901668243443,8.711929785788008,0.18806135094400625,1.7263786789797633,0.4333417311961443,1.8596383634211442,1.0148257906882696,17.706002787636056,7.165717485566553,0.0,12.558862031627969,45.13205952748811,0.00026992806085195814,0.055385738372676546,26.79938813428559,0.00010418217229870315,2.1033651400480733,0.00016574588855325503,5.652352675203927,0.0,10.521567839577848,0.5272208283028222,0.04611092690636841,0.5141312474040535,0.04611092690636841,0.013089580898768686,0.0,8.741817980265031,0.20099806373770993,0.1089793064809725,8.63283867378406,0.09425956526723424,0.10673849847047567,0.2032388717482067,8.739577172254535,0.23416684857638817,0.0,0.9847222222222222
IT,259.17810881291246,1.0758091205577762,66.3598619145366,7.813945865062335,33.48533978651909,5.22368242711446,411.61996598894797,1.4258344446780307,364.4217887504655,69.54999687332017,93.65643378692725,7.231669428035068,19.351758987232564,6.55387513922159,22.932862434405962,7.344316955463161,199.36614146084256,85.66450582152743,0.9147237421105826,146.07044487497254,415.6920884730784,0.015610607372165873,13.941713729371557,240.75243160811934,0.015610607372165873,25.97362993083382,0.0,71.74605153361688,0.0,63.27826167113674,10.874409633174896,10.128893579588674,9.438794792675294,8.741413953620802,1.4356148404996025,1.3874796259678726,43.92762375135325,1.2276800222676083,13.691675790501101,30.23594796085215,0.34555438653815196,0.8821256357294563,14.037230177039254,31.118073596581606,13.119166485384692,0.0045849045932909215,34.595555555555556
LT,13.158509530309788,0.03682245814197572,2.5569284805624712,0.17219054455004995,1.2802997608388569,0.6946857019318725,18.597913200828376,6.133317617585362,16.996751871970847,2.58999687957572,3.861204466970834,0.19311876632718014,0.6161695185275118,0.2686610557298552,0.6637667182762922,0.48311672782207293,7.034927652575844,2.859715586292623,2.3880494365208973,5.162013924032883,16.314717745699465,0.01807079592638223,0.049511664865586766,11.698835441912465,0.0,0.5703395399381862,0.01807079592638223,0.5387791045526817,0.0,3.4572519944305444,0.7169722121668892,0.011114546747135827,0.16071180346263444,0.011114546747135827,0.5562604087042547,0.0,0.5568636625615718,0.006507414374746857,0.0,0.5568636625615718,0.00475974843330062,0.0017476659414462385,0.00475974843330062,0.5586113285030181,0.07166913722089582,0.38455964256109715,1.6263888888888889
LU,4.547940359100628,0.09489488326677274,0.5495931676090963,0.022009258607861577,0.2206985519742992,0.05833368042681305,5.901588142454635,0.0,5.330789408565482,0.8150869895135171,2.9955045269106026,0.4971303485889019,0.3680965561875242,0.1294129921126642,0.44689929850607224,0.1939214448067942,4.954549527283707,1.9926584957510916,0.6755555555555554,3.9502504305241857,25.11604133464011,0.001349354315801517,0.02398469365885078,10.007278563369082,0.0009582120238409267,0.3420718301546954,0.00034363799925708863,0.4423280363484555,4.750429270350164e-05,14.30037821110902,0.15527516307506123,0.11999707139718345,0.13703561216623875,0.1069201527255585,0.0182395509088225,0.013076918671624943,1.369017343513297,3.6480338857552526,0.0,1.369017343513297,0.1758928462405069,3.4721410395147454,0.1758928462405069,4.841158383028042,0.0,0.07278877876488216,0.0
LV,11.743155808216537,0.04958750165743511,2.406849223210109,0.04102867730987159,0.6743461497604737,0.34941705585103267,16.156213666719896,4.896074808620712,14.824474407364182,1.9398486540748683,4.209757788201712,0.2531018265637746,0.592103415172917,0.17954674703501367,0.6280041426423535,0.4099962760383391,6.994086966431822,2.43805649815547,1.5869960867814534,5.451765723987268,11.685309551372805,0.048942855935843285,0.02875086946073682,5.958201781763823,0.0,0.9796683163449844,0.048942855935843285,0.595941952208627,0.0,4.122746631594634,0.8189921860136341,0.040087842366875064,0.1390170746291674,0.040087842366875064,0.6799751113844668,0.0,1.35646754372277,0.011865789610569222,0.0,1.35646754372277,0.008855197232166555,0.0030105923784026667,0.008855197232166555,1.3594781361011727,0.058890057365589395,0.31973733065914606,2.8922222222222222
ME,2.3067037938294757,0.18444813155740067,0.5414906158534104,0.13708080493324373,0.33358711267969915,0.19314501969939585,3.923055555555556,,,1.28,0.0032857957527867607,0.0032857957527867607,0.0012201871124328991,0.0012201871124328991,0.002217993609634096,0.002217993609634096,0.018055555555555554,0.018055555555555554,,,2.6397222222222227,0.0,0.03404901890474288,1.5286943660995669,0.0,0.12727134047833896,0.0,0.3089181388865255,0.0,0.6407893578530485,0.033888888888888885,0.021944444444444444,0.025848969078520443,0.01728545203112865,0.008039919810368444,0.004658992413315794,0.022808435733211507,0.001636008711232936,0.0,0.022808435733211507,0.0,0.001636008711232936,0.0,0.024444444444444446,0.0,0.0,0.0
MK,2.883225400085551,0.4658836378464815,0.8068824896341769,0.3462420765230087,0.6478201216527737,0.48785045231798363,6.243611111111111,,,3.233055555555556,1.2866046115356382,0.2740859164863049,0.22994224450768225,0.10178237728632585,0.276321846016219,0.1850147900220934,2.7283333333333335,1.5061111111111114,,,5.213333333333334,0.0,0.06724528957215765,3.0191030056778563,0.0,0.25135520552430446,0.0,0.6100995086417247,0.0,1.2655303239172906,0.06777777777777777,0.02,0.051697938157040886,0.015753829699256493,0.016079839620736888,0.004246170300743508,0.08993780908436812,0.006451079804520783,0.0,0.08993780908436812,0.0,0.006451079804520783,0.0,0.0963888888888889,0.0,0.23774560700900804,0.0
NL,96.98070485386336,1.6770120420270407,21.0998843549155,1.2927164922125773,9.019537229377523,0.98805843271357,144.9039287096536,3.3813931719892785,127.1749444869574,22.993945039510805,48.71526423462655,4.540876930588093,8.700428736022024,3.156731436699473,10.058025780597555,3.9363226516567753,92.09308773733501,36.855803634629325,3.5610978953670305,69.64360941700663,129.5340073257974,0.017178684723143583,1.9746063094556554,68.9843287901185,0.00027460574309649913,4.2636900120280155,0.01649553425657325,19.456014735638473,0.0004085447234738312,34.85536747855674,2.137497538045809,1.7461080201763124,1.953830700299223,1.6048663955040217,0.18366683774658601,0.14124162467229087,34.088285932680414,5.726751639794064,0.0,34.088285932680414,0.5047687879689967,5.221982851825068,0.5047687879689967,39.31026878450548,4.151395560368796,0.035273559985324554,157.51611111111112
NO,34.778211160411175,25.38809414710016,6.627217469391026,4.837868752655449,2.3014780227986096,1.680078956642985,51.44833333333333,,,39.75388888888889,19.590702629969684,14.30121291987787,2.479699249116245,1.8101804518548588,1.7666531894620983,1.2896568283073317,32.64,26.255,,,42.01722222222222,0.0030555555555555557,0.541968083507231,24.332670441434562,0.0002464295899540957,2.0258147430742404,0.0025674788124434114,4.917139379591036,0.0002416471531580485,10.199629574615154,0.8419444444444445,0.6869444444444445,0.6421985678442251,0.541100289531407,0.1997458766002193,0.14584415491303745,8.412051071793206,0.6543378170956813,3.742283042187846,4.66976802960536,0.3193836244788199,0.33495419261686143,4.0616666666666665,5.004722222222222,9.493888888888888,0.04,4.5069444444444455
PL,181.01747295260947,0.7692152369676841,36.440072927075995,0.9609228276273691,19.610400630597898,7.04700791417411,255.4759287742708,54.16665727756197,237.09896805334844,28.614971395075656,62.573525024991994,10.35556975264676,7.97939468350991,3.093313045750848,8.34825442367004,5.91660997803247,102.66718166687153,43.62297393031058,13.877497594511393,79.64743516720424,192.6126969894919,0.06892554599548423,1.1902056865962456,103.0670355482981,4.0244353845742254e-05,9.573152358925054,0.06888530164163849,23.62894948415919,0.0,55.15335391151335,4.2989964775553675,2.9639113924641545,2.337508352842906,1.8926934659075898,1.9614881247124616,1.0712179265565644,5.893556717032048,0.06782992365684065,0.4664058704852329,5.427150846546815,0.032927395862322045,0.03490252779451861,0.499333266347555,5.462053374341334,0.036111079262115674,0.21482218639336453,2.505
PT,6.587068688074534,0.20120902623008835,6.79394829201921,0.8290228666381193,11.532363530515662,4.282101883260455,33.98508154153693,0.01194439395577755,25.145392108645087,14.5219215458164,6.290550363724824,2.127409844373873,2.371372154350095,1.4696735546967319,2.817180050900606,1.9991242107013942,22.23204279571707,16.392783523719995,0.1972213885721399,13.069149566308711,71.04914326439045,0.004135065541315496,0.7526680434439347,43.38509533034651,0.0026965041596477535,2.4057514056734237,0.0014327844929888287,12.476704214176898,5.7768886789145215e-06,12.028924270749686,0.6644441191916386,0.4749998210602504,0.5457414672802419,0.39965543495480893,0.11870265191139674,0.07534438610544147,11.50435169794369,0.29759310618434104,2.0255694919153715,9.478782206028319,0.17256451800640185,0.12502858817793916,2.1981340099217737,9.603810794206257,1.4205536884473269,0.0007075471698113201,5.325555555555556
RO,65.17699505410482,0.8097523737472654,12.391296965433856,0.6199012054904267,8.265407368067315,0.5575809711542473,94.45042921909261,13.197501711900445,86.04088759912516,11.32879869133753,14.146304555236163,1.0889731401875193,2.225265667610632,0.3445415778840669,2.5611991363989772,0.8140106253451758,24.12027788304124,7.580293299392768,2.4897225451740392,19.083103985504298,52.4939609233904,0.0007574529607230964,0.19138444162562707,28.702497626129354,0.0007485592115808086,10.987975088837665,0.0,6.223029425278461,8.893749142287712e-06,6.389074341519289,3.0229438767657935,1.3189545952364916,2.173689384545948,0.9291813880330702,0.8492544922198458,0.3897732072034217,3.1892237049809498,0.03804632618715013,0.28625906837321813,2.9029646366077317,0.034300847669662446,0.0037454785174876803,0.32055991604288053,2.906710115125219,0.6911134313721873,0.14922591903719312,0.18527777777777776
RS,19.214187645314304,2.1103460052016665,4.827646988155561,1.5683971783182458,3.341712060463756,2.2098506355450405,35.94611111111111,,,14.645,5.557592247159477,0.9020773108996883,0.9242615366716729,0.3349882926363859,1.0287502464313467,0.6089245532910837,10.576666666666668,4.956944444444444,,,25.421944444444446,0.0,0.3279103610589459,14.722148762608255,0.0,1.2256914457789228,0.0,2.9750477904615305,0.0,6.171146084536792,0.3575,0.2238888888888889,0.2726854360988181,0.17635537135556573,0.08481456390118186,0.04753351753332316,0.47379341500352995,0.03398436277424781,0.0,0.47379341500352995,0.0,0.03398436277424781,0.0,0.5077777777777778,0.20222222222222222,0.25,0.0
SE,64.04796246507615,22.661398188948763,12.500161838774803,6.30163656234921,5.0491113397492775,4.94046129514895,93.44807850147217,37.60805555555556,81.70885972120868,45.98197661592757,29.7765507969943,6.483945144413383,4.219615552641045,1.8084806390614911,4.235687064437635,4.050326037909006,52.913219313249975,27.184289087284547,16.882499999999983,39.051950198312966,85.55434616452447,0.002674378633122259,0.37361875919544524,51.768601538299556,0.0002391346411315958,6.139524660739475,0.00132555330786009,7.048222472392972,0.0007730534504833806,20.22437873389703,2.4158415883234623,2.4038972512796213,1.5699480233969594,1.5635312013581386,0.8458935649265032,0.8403660499214831,9.532313531749955,0.27489926985277907,2.025098274910306,7.507215256839649,0.12704827145029213,0.14785099840248694,2.152146546360598,7.655066255242136,2.1800041223352653,0.4512271455604642,22.55638888888889
SI,9.739253357656432,0.30487273344438914,2.9552257005298053,0.4465503350220775,0.8975152699652795,0.5670844865198874,15.42438792361417,1.1791745186251958,13.639984650551892,3.218946624546659,3.466758723928693,0.6258745146409666,0.5319189697467636,0.1155239905383166,0.6263612134559653,0.3894942033859847,6.527057735885465,3.066028616395078,0.4266503754955308,4.7734183579841964,20.391076620748127,0.0,0.09899782861500699,12.537354285576711,0.0,0.6898743062425557,0.0,0.7953464836279054,0.0,6.26950371668595,0.27955279113065157,0.17305487382244766,0.16487159108533764,0.09518396093210953,0.11468120004531394,0.07787091289033815,0.3352782415559281,0.003612242967722126,0.0,0.3352782415559281,0.002422474472936294,0.001189768494785832,0.002422474472936294,0.336468010050714,0.0,0.08720956649763753,0.2111111111111111
SK,18.598960812679493,0.6726661072519592,3.821753485964739,0.4454690195584641,1.8400980927702046,0.5102366824600002,26.88549774853739,5.7119413337053295,24.26858072438788,4.369984303354774,17.200057724939548,2.0866313687307376,1.489653059167523,0.7861630296314347,1.5410611724168266,0.7299454867306545,24.473178222693253,7.997513621146821,2.912495469645487,20.439128150926685,24.93945321788789,0.016338381489388563,0.024958563950697024,10.202521614056094,0.0,1.9624443732576127,0.016338381489388563,2.389144054163906,0.0,10.360384612459583,0.5380527393321234,0.5380527393321234,0.38025630161663637,0.38025630161663637,0.15779643771548696,0.15779643771548696,0.46972871206990574,0.011378595267417727,0.0,0.46972871206990574,0.00883294824140689,0.002545647026010838,0.00883294824140689,0.4722743590959166,0.18724300000000005,0.19290715226323782,0.0
